Title: NACA0021
Thickness to Chord Ratio: 0.21
Zero Lift AOA (deg): 0.0
Reverse Camber Direction: 0

Reynolds Number: 1e4
BV Dyn. Stall Model - Positive Stall AOA (deg): 1.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -1.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 5.73
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 1
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -1
AOA (deg) CL CD Cm25
-180	0	0.0250000000000000	0
-175	0.660000000000000	0.0550000000000000	0
-170	0.850000000000000	0.140000000000000	0
-165	0.680000000000000	0.230000000000000	0
-160	0.635000000000000	0.320000000000000	0
-155	0.670000000000000	0.420000000000000	0
-150	0.770000000000000	0.575000000000000	0
-145	0.900000000000000	0.755000000000000	0
-140	0.980000000000000	0.925000000000000	0
-135	0.930000000000000	1.08500000000000	0
-130	0.850000000000000	1.22500000000000	0
-125	0.760000000000000	1.35000000000000	0
-120	0.670000000000000	1.46500000000000	0
-115	0.575000000000000	1.55500000000000	0
-110	0.450000000000000	1.63500000000000	0
-105	0.320000000000000	1.70000000000000	0
-100	0.185000000000000	1.75000000000000	0
-95	0.0500000000000000	1.78000000000000	0
-90	-0.0900000000000000	1.80000000000000	0
-85	-0.230000000000000	1.80000000000000	0
-80	-0.365000000000000	1.78000000000000	0
-75	-0.500000000000000	1.73500000000000	0
-70	-0.630000000000000	1.66500000000000	0
-65	-0.760000000000000	1.57500000000000	0
-60	-0.875000000000000	1.47000000000000	0
-55	-0.955000000000000	1.34500000000000	0
-50	-1.02000000000000	1.21500000000000	0
-45	-1.05000000000000	1.07500000000000	0
-40	-1.03500000000000	0.920000000000000	0
-35	-0.980000000000000	0.745000000000000	0
-30	-0.855000000000000	0.570000000000000	0
-25	-0.453900000000000	0.405000000000000	0
-22	-0.300200000000000	0.329000000000000	0
-20	-0.200600000000000	0.282000000000000	0
-18	-0.103500000000000	0.238000000000000	0
-16	-0.0123000000000000	0.196000000000000	0
-14	0.0658000000000000	0.158000000000000	0
-12	0.127600000000000	0.123000000000000	0
-10	0.158100000000000	0.0750000000000000	0
-9	0.158100000000000	0.0575000000000000	0
-8	0.147500000000000	0.0538000000000000	0
-7	0.140000000000000	0.0507000000000000	0
-6	0.124000000000000	0.0480000000000000	0
-5	0.115600000000000	0.0459000000000000	0
-4	0.0995000000000000	0.0441000000000000	0
-3	0.0854000000000000	0.0429000000000000	0
-2	0.0631000000000000	0.0420000000000000	0
-1	0.0320000000000000	0.0414000000000000	0
0	0	0.0413000000000000	0
1	-0.0320000000000000	0.0414000000000000	0
2	-0.0631000000000000	0.0420000000000000	0
3	-0.0854000000000000	0.0429000000000000	0
4	-0.0995000000000000	0.0441000000000000	0
5	-0.115600000000000	0.0459000000000000	0
6	-0.124000000000000	0.0480000000000000	0
7	-0.140000000000000	0.0507000000000000	0
8	-0.147500000000000	0.0538000000000000	0
9	-0.158100000000000	0.0575000000000000	0
10	-0.158100000000000	0.0750000000000000	0
12	-0.127600000000000	0.123000000000000	0
14	-0.0658000000000000	0.158000000000000	0
16	0.0123000000000000	0.196000000000000	0
18	0.103500000000000	0.238000000000000	0
20	0.200600000000000	0.282000000000000	0
22	0.300200000000000	0.329000000000000	0
25	0.453900000000000	0.405000000000000	0
30	0.855000000000000	0.570000000000000	0
35	0.980000000000000	0.745000000000000	0
40	1.03500000000000	0.920000000000000	0
45	1.05000000000000	1.07500000000000	0
50	1.02000000000000	1.21500000000000	0
55	0.955000000000000	1.34500000000000	0
60	0.875000000000000	1.47000000000000	0
65	0.760000000000000	1.57500000000000	0
70	0.630000000000000	1.66500000000000	0
75	0.500000000000000	1.73500000000000	0
80	0.365000000000000	1.78000000000000	0
85	0.230000000000000	1.80000000000000	0
90	0.0900000000000000	1.80000000000000	0
95	-0.0500000000000000	1.78000000000000	0
100	-0.185000000000000	1.75000000000000	0
105	-0.320000000000000	1.70000000000000	0
110	-0.450000000000000	1.63500000000000	0
115	-0.575000000000000	1.55500000000000	0
120	-0.670000000000000	1.46500000000000	0
125	-0.760000000000000	1.35000000000000	0
130	-0.850000000000000	1.22500000000000	0
135	-0.930000000000000	1.08500000000000	0
140	-0.980000000000000	0.925000000000000	0
145	-0.900000000000000	0.755000000000000	0
150	-0.770000000000000	0.575000000000000	0
155	-0.670000000000000	0.420000000000000	0
160	-0.635000000000000	0.320000000000000	0
165	-0.680000000000000	0.230000000000000	0
170	-0.850000000000000	0.140000000000000	0
175	-0.660000000000000	0.0550000000000000	0
180	0	0.0250000000000000	0

Reynolds Number: 2e4
BV Dyn. Stall Model - Positive Stall AOA (deg): 1.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -1.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 5.73
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 1
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -1
AOA (deg) CL CD Cm25
-180	0	0.0250000000000000	0
-175	0.660000000000000	0.0550000000000000	0
-170	0.850000000000000	0.140000000000000	0
-165	0.680000000000000	0.230000000000000	0
-160	0.635000000000000	0.320000000000000	0
-155	0.670000000000000	0.420000000000000	0
-150	0.770000000000000	0.575000000000000	0
-145	0.900000000000000	0.755000000000000	0
-140	0.980000000000000	0.925000000000000	0
-135	0.930000000000000	1.08500000000000	0
-130	0.850000000000000	1.22500000000000	0
-125	0.760000000000000	1.35000000000000	0
-120	0.670000000000000	1.46500000000000	0
-115	0.575000000000000	1.55500000000000	0
-110	0.450000000000000	1.63500000000000	0
-105	0.320000000000000	1.70000000000000	0
-100	0.185000000000000	1.75000000000000	0
-95	0.0500000000000000	1.78000000000000	0
-90	-0.0900000000000000	1.80000000000000	0
-85	-0.230000000000000	1.80000000000000	0
-80	-0.365000000000000	1.78000000000000	0
-75	-0.500000000000000	1.73500000000000	0
-70	-0.630000000000000	1.66500000000000	0
-65	-0.760000000000000	1.57500000000000	0
-60	-0.875000000000000	1.47000000000000	0
-55	-0.955000000000000	1.34500000000000	0
-50	-1.02000000000000	1.21500000000000	0
-45	-1.05000000000000	1.07500000000000	0
-40	-1.03500000000000	0.920000000000000	0
-35	-0.980000000000000	0.745000000000000	0
-30	-0.855000000000000	0.570000000000000	0
-25	-0.461800000000000	0.405000000000000	0
-22	-0.310300000000000	0.329000000000000	0
-20	-0.212400000000000	0.282000000000000	0
-18	-0.118000000000000	0.238000000000000	0
-16	-0.0331000000000000	0.196000000000000	0
-14	0.0362000000000000	0.158000000000000	0
-12	0.0713000000000000	0.123000000000000	0
-10	0.0506000000000000	0.0700000000000000	0
-9	0.0190000000000000	0.0435000000000000	0
-8	-0.0120000000000000	0.0407000000000000	0
-7	-0.0266000000000000	0.0382000000000000	0
-6	-0.0475000000000000	0.0362000000000000	0
-5	-0.0505000000000000	0.0345000000000000	0
-4	-0.0619000000000000	0.0332000000000000	0
-3	-0.0472000000000000	0.0321000000000000	0
-2	-0.0393000000000000	0.0314000000000000	0
-1	-0.0243000000000000	0.0310000000000000	0
0	0	0.0309000000000000	0
1	0.0243000000000000	0.0310000000000000	0
2	0.0393000000000000	0.0314000000000000	0
3	0.0472000000000000	0.0321000000000000	0
4	0.0619000000000000	0.0332000000000000	0
5	0.0505000000000000	0.0345000000000000	0
6	0.0475000000000000	0.0362000000000000	0
7	0.0266000000000000	0.0382000000000000	0
8	0.0120000000000000	0.0407000000000000	0
9	-0.0190000000000000	0.0435000000000000	0
10	-0.0506000000000000	0.0700000000000000	0
12	-0.0713000000000000	0.123000000000000	0
14	-0.0362000000000000	0.158000000000000	0
16	0.0331000000000000	0.196000000000000	0
18	0.118000000000000	0.238000000000000	0
20	0.212400000000000	0.282000000000000	0
22	0.310300000000000	0.329000000000000	0
25	0.461800000000000	0.405000000000000	0
30	0.855000000000000	0.570000000000000	0
35	0.980000000000000	0.745000000000000	0
40	1.03500000000000	0.920000000000000	0
45	1.05000000000000	1.07500000000000	0
50	1.02000000000000	1.21500000000000	0
55	0.955000000000000	1.34500000000000	0
60	0.875000000000000	1.47000000000000	0
65	0.760000000000000	1.57500000000000	0
70	0.630000000000000	1.66500000000000	0
75	0.500000000000000	1.73500000000000	0
80	0.365000000000000	1.78000000000000	0
85	0.230000000000000	1.80000000000000	0
90	0.0900000000000000	1.80000000000000	0
95	-0.0500000000000000	1.78000000000000	0
100	-0.185000000000000	1.75000000000000	0
105	-0.320000000000000	1.70000000000000	0
110	-0.450000000000000	1.63500000000000	0
115	-0.575000000000000	1.55500000000000	0
120	-0.670000000000000	1.46500000000000	0
125	-0.760000000000000	1.35000000000000	0
130	-0.850000000000000	1.22500000000000	0
135	-0.930000000000000	1.08500000000000	0
140	-0.980000000000000	0.925000000000000	0
145	-0.900000000000000	0.755000000000000	0
150	-0.770000000000000	0.575000000000000	0
155	-0.670000000000000	0.420000000000000	0
160	-0.635000000000000	0.320000000000000	0
165	-0.680000000000000	0.230000000000000	0
170	-0.850000000000000	0.140000000000000	0
175	-0.660000000000000	0.0550000000000000	0
180	0	0.0250000000000000	0

Reynolds Number: 4e4
BV Dyn. Stall Model - Positive Stall AOA (deg): 3.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -3.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 4.309
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.526
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -0.526
AOA (deg) CL CD Cm25
-180	0	0.0250000000000000	0
-175	0.660000000000000	0.0550000000000000	0
-170	0.850000000000000	0.140000000000000	0
-165	0.680000000000000	0.230000000000000	0
-160	0.635000000000000	0.320000000000000	0
-155	0.670000000000000	0.420000000000000	0
-150	0.770000000000000	0.575000000000000	0
-145	0.900000000000000	0.755000000000000	0
-140	0.980000000000000	0.925000000000000	0
-135	0.930000000000000	1.08500000000000	0
-130	0.850000000000000	1.22500000000000	0
-125	0.760000000000000	1.35000000000000	0
-120	0.670000000000000	1.46500000000000	0
-115	0.575000000000000	1.55500000000000	0
-110	0.450000000000000	1.63500000000000	0
-105	0.320000000000000	1.70000000000000	0
-100	0.185000000000000	1.75000000000000	0
-95	0.0500000000000000	1.78000000000000	0
-90	-0.0900000000000000	1.80000000000000	0
-85	-0.230000000000000	1.80000000000000	0
-80	-0.365000000000000	1.78000000000000	0
-75	-0.500000000000000	1.73500000000000	0
-70	-0.630000000000000	1.66500000000000	0
-65	-0.760000000000000	1.57500000000000	0
-60	-0.875000000000000	1.47000000000000	0
-55	-0.955000000000000	1.34500000000000	0
-50	-1.02000000000000	1.21500000000000	0
-45	-1.05000000000000	1.07500000000000	0
-40	-1.03500000000000	0.920000000000000	0
-35	-0.980000000000000	0.745000000000000	0
-30	-0.855000000000000	0.570000000000000	0
-25	-0.480200000000000	0.405000000000000	0
-22	-0.334500000000000	0.329000000000000	0
-20	-0.241400000000000	0.282000000000000	0
-18	-0.161900000000000	0.238000000000000	0
-16	-0.0981000000000000	0.196000000000000	0
-14	-0.0833000000000000	0.158000000000000	0
-12	-0.166000000000000	0.123000000000000	0
-10	-0.269100000000000	0.0620000000000000	0
-9	-0.316200000000000	0.0343000000000000	0
-8	-0.342000000000000	0.0319000000000000	0
-7	-0.342700000000000	0.0297000000000000	0
-6	-0.338200000000000	0.0279000000000000	0
-5	-0.308600000000000	0.0264000000000000	0
-4	-0.273000000000000	0.0253000000000000	0
-3	-0.210300000000000	0.0243000000000000	0
-2	-0.146500000000000	0.0237000000000000	0
-1	-0.0752000000000000	0.0233000000000000	0
0	0	0.0232000000000000	0
1	0.0752000000000000	0.0233000000000000	0
2	0.146500000000000	0.0237000000000000	0
3	0.210300000000000	0.0243000000000000	0
4	0.273000000000000	0.0253000000000000	0
5	0.308600000000000	0.0264000000000000	0
6	0.338200000000000	0.0279000000000000	0
7	0.342700000000000	0.0297000000000000	0
8	0.342000000000000	0.0319000000000000	0
9	0.316200000000000	0.0343000000000000	0
10	0.269100000000000	0.0620000000000000	0
12	0.166000000000000	0.123000000000000	0
14	0.0833000000000000	0.158000000000000	0
16	0.0981000000000000	0.196000000000000	0
18	0.161900000000000	0.238000000000000	0
20	0.241400000000000	0.282000000000000	0
22	0.334500000000000	0.329000000000000	0
25	0.480200000000000	0.405000000000000	0
30	0.855000000000000	0.570000000000000	0
35	0.980000000000000	0.745000000000000	0
40	1.03500000000000	0.920000000000000	0
45	1.05000000000000	1.07500000000000	0
50	1.02000000000000	1.21500000000000	0
55	0.955000000000000	1.34500000000000	0
60	0.875000000000000	1.47000000000000	0
65	0.760000000000000	1.57500000000000	0
70	0.630000000000000	1.66500000000000	0
75	0.500000000000000	1.73500000000000	0
80	0.365000000000000	1.78000000000000	0
85	0.230000000000000	1.80000000000000	0
90	0.0900000000000000	1.80000000000000	0
95	-0.0500000000000000	1.78000000000000	0
100	-0.185000000000000	1.75000000000000	0
105	-0.320000000000000	1.70000000000000	0
110	-0.450000000000000	1.63500000000000	0
115	-0.575000000000000	1.55500000000000	0
120	-0.670000000000000	1.46500000000000	0
125	-0.760000000000000	1.35000000000000	0
130	-0.850000000000000	1.22500000000000	0
135	-0.930000000000000	1.08500000000000	0
140	-0.980000000000000	0.925000000000000	0
145	-0.900000000000000	0.755000000000000	0
150	-0.770000000000000	0.575000000000000	0
155	-0.670000000000000	0.420000000000000	0
160	-0.635000000000000	0.320000000000000	0
165	-0.680000000000000	0.230000000000000	0
170	-0.850000000000000	0.140000000000000	0
175	-0.660000000000000	0.0550000000000000	0
180	0	0.0250000000000000	0

Reynolds Number: 8e4
BV Dyn. Stall Model - Positive Stall AOA (deg): 4.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -4.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 5.277
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.829
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -0.829
AOA (deg) CL CD Cm25
-180	0	0.0250000000000000	0
-175	0.660000000000000	0.0550000000000000	0
-170	0.850000000000000	0.140000000000000	0
-165	0.680000000000000	0.230000000000000	0
-160	0.635000000000000	0.320000000000000	0
-155	0.670000000000000	0.420000000000000	0
-150	0.770000000000000	0.575000000000000	0
-145	0.900000000000000	0.755000000000000	0
-140	0.980000000000000	0.925000000000000	0
-135	0.930000000000000	1.08500000000000	0
-130	0.850000000000000	1.22500000000000	0
-125	0.760000000000000	1.35000000000000	0
-120	0.670000000000000	1.46500000000000	0
-115	0.575000000000000	1.55500000000000	0
-110	0.450000000000000	1.63500000000000	0
-105	0.320000000000000	1.70000000000000	0
-100	0.185000000000000	1.75000000000000	0
-95	0.0500000000000000	1.78000000000000	0
-90	-0.0900000000000000	1.80000000000000	0
-85	-0.230000000000000	1.80000000000000	0
-80	-0.365000000000000	1.78000000000000	0
-75	-0.500000000000000	1.73500000000000	0
-70	-0.630000000000000	1.66500000000000	0
-65	-0.760000000000000	1.57500000000000	0
-60	-0.875000000000000	1.47000000000000	0
-55	-0.955000000000000	1.34500000000000	0
-50	-1.02000000000000	1.21500000000000	0
-45	-1.05000000000000	1.07500000000000	0
-40	-1.03500000000000	0.920000000000000	0
-35	-0.980000000000000	0.745000000000000	0
-30	-0.855000000000000	0.570000000000000	0
-25	-0.529700000000000	0.405000000000000	0
-22	-0.409100000000000	0.329000000000000	0
-20	-0.347500000000000	0.282000000000000	0
-18	-0.322100000000000	0.238000000000000	0
-16	-0.349900000000000	0.196000000000000	0
-14	-0.429600000000000	0.158000000000000	0
-12	-0.522800000000000	0.123000000000000	0
-11	-0.556400000000000	0.0700000000000000	0
-10	-0.578000000000000	0.0297000000000000	0
-9	-0.587400000000000	0.0273000000000000	0
-8	-0.575100000000000	0.0252000000000000	0
-7	-0.544500000000000	0.0233000000000000	0
-6	-0.495300000000000	0.0217000000000000	0
-5	-0.432400000000000	0.0204000000000000	0
-4	-0.356400000000000	0.0194000000000000	0
-3	-0.273100000000000	0.0186000000000000	0
-2	-0.183900000000000	0.0181000000000000	0
-1	-0.0921000000000000	0.0178000000000000	0
0	0	0.0177000000000000	0
1	0.0921000000000000	0.0178000000000000	0
2	0.183900000000000	0.0181000000000000	0
3	0.273100000000000	0.0186000000000000	0
4	0.356400000000000	0.0194000000000000	0
5	0.432400000000000	0.0204000000000000	0
6	0.495300000000000	0.0217000000000000	0
7	0.544500000000000	0.0233000000000000	0
8	0.575100000000000	0.0252000000000000	0
9	0.587400000000000	0.0273000000000000	0
10	0.578000000000000	0.0297000000000000	0
11	0.556400000000000	0.0700000000000000	0
12	0.522800000000000	0.123000000000000	0
14	0.429600000000000	0.158000000000000	0
16	0.349900000000000	0.196000000000000	0
18	0.322100000000000	0.238000000000000	0
20	0.347500000000000	0.282000000000000	0
22	0.409100000000000	0.329000000000000	0
25	0.529700000000000	0.405000000000000	0
30	0.855000000000000	0.570000000000000	0
35	0.980000000000000	0.745000000000000	0
40	1.03500000000000	0.920000000000000	0
45	1.05000000000000	1.07500000000000	0
50	1.02000000000000	1.21500000000000	0
55	0.955000000000000	1.34500000000000	0
60	0.875000000000000	1.47000000000000	0
65	0.760000000000000	1.57500000000000	0
70	0.630000000000000	1.66500000000000	0
75	0.500000000000000	1.73500000000000	0
80	0.365000000000000	1.78000000000000	0
85	0.230000000000000	1.80000000000000	0
90	0.0900000000000000	1.80000000000000	0
95	-0.0500000000000000	1.78000000000000	0
100	-0.185000000000000	1.75000000000000	0
105	-0.320000000000000	1.70000000000000	0
110	-0.450000000000000	1.63500000000000	0
115	-0.575000000000000	1.55500000000000	0
120	-0.670000000000000	1.46500000000000	0
125	-0.760000000000000	1.35000000000000	0
130	-0.850000000000000	1.22500000000000	0
135	-0.930000000000000	1.08500000000000	0
140	-0.980000000000000	0.925000000000000	0
145	-0.900000000000000	0.755000000000000	0
150	-0.770000000000000	0.575000000000000	0
155	-0.670000000000000	0.420000000000000	0
160	-0.635000000000000	0.320000000000000	0
165	-0.680000000000000	0.230000000000000	0
170	-0.850000000000000	0.140000000000000	0
175	-0.660000000000000	0.0550000000000000	0
180	0	0.0250000000000000	0

Reynolds Number: 1.6e5
BV Dyn. Stall Model - Positive Stall AOA (deg): 5.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -5.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 5.371
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 1.031
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -1.031
AOA (deg) CL CD Cm25
-180	0	0.0250000000000000	0
-175	0.660000000000000	0.0550000000000000	0
-170	0.850000000000000	0.140000000000000	0
-165	0.680000000000000	0.230000000000000	0
-160	0.635000000000000	0.320000000000000	0
-155	0.670000000000000	0.420000000000000	0
-150	0.770000000000000	0.575000000000000	0
-145	0.900000000000000	0.755000000000000	0
-140	0.980000000000000	0.925000000000000	0
-135	0.930000000000000	1.08500000000000	0
-130	0.850000000000000	1.22500000000000	0
-125	0.760000000000000	1.35000000000000	0
