Title: NACA0015
Thickness to Chord Ratio: 0.15
Zero Lift AOA (deg): 0.0
Reverse Camber Direction: 0

Reynolds Number: 1e4
BV Dyn. Stall Model - Positive Stall AOA (deg): 1.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -1.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 5.73
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 1
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -1
AOA (deg) CL CD Cm25
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 5.73
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 1
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -1
AOA (deg) CL CD Cm25
-180.0000	0.0000	0.0250	0.0000
-175.0000	0.6600	0.0550	0.0000
-170.0000	0.8500	0.1400	0.0000
-165.0000	0.6800	0.2300	0.0000
-160.0000	0.6350	0.3200	0.0000
-155.0000	0.6700	0.4200	0.0000
-150.0000	0.7700	0.5750	0.0000
-145.0000	0.9000	0.7550	0.0000
-140.0000	0.9800	0.9250	0.0000
-135.0000	0.9300	1.0850	0.0000
-130.0000	0.8500	1.2250	0.0000
-125.0000	0.7600	1.3500	0.0000
-120.0000	0.6700	1.4650	0.0000
-115.0000	0.5750	1.5550	0.0000
-110.0000	0.4500	1.6350	0.0000
-105.0000	0.3200	1.7000	0.0000
-100.0000	0.1850	1.7500	0.0000
-95.0000	0.0500	1.7800	0.0000
-90.0000	-0.0900	1.8000	0.0000
-85.0000	-0.2300	1.8000	0.0000
-80.0000	-0.3650	1.7800	0.0000
-75.0000	-0.5000	1.7350	0.0000
-70.0000	-0.6300	1.6650	0.0000
-65.0000	-0.7600	1.5750	0.0000
-60.0000	-0.8750	1.4700	0.0000
-55.0000	-0.9550	1.3450	0.0000
-50.0000	-1.0200	1.2150	0.0000
-45.0000	-1.0500	1.0750	0.0000
-40.0000	-1.0350	0.9200	0.0000
-35.0000	-0.9800	0.7450	0.0000
-30.0000	-0.8550	0.5700	0.0000
-27.0000	-0.8191	0.4600	0.0000
-26.0000	-0.7649	0.4320	0.0000
-25.0000	-0.7109	0.4050	0.0000
-24.0000	-0.6569	0.3790	0.0000
-23.0000	-0.6029	0.3540	0.0000
-22.0000	-0.5489	0.3290	0.0000
-21.0000	-0.4949	0.3050	0.0000
-20.0000	-0.4409	0.2820	0.0000
-19.0000	-0.3869	0.2600	0.0000
-18.0000	-0.3331	0.2380	0.0000
-17.0000	-0.2792	0.2170	0.0000
-16.0000	-0.2256	0.1960	0.0000
-15.0000	-0.1721	0.1770	0.0000
-14.0000	-0.1193	0.1580	0.0000
-13.0000	-0.0678	0.1400	0.0000
-12.0000	-0.0173	0.1230	0.0000
-11.0000	0.0300	0.1070	0.0000
-10.0000	0.0728	0.0910	0.0000
-9.0000	0.1050	0.0770	0.0000
-8.0000	0.1104	0.0640	0.0000
-7.0000	-0.0570	0.0510	0.0000
-6.0000	-0.3001	0.0410	0.0000
-5.0000	-0.3359	0.0303	0.0000
-4.0000	-0.3041	0.0290	0.0000
-3.0000	-0.2452	0.0279	0.0000
-2.0000	-0.1740	0.0271	0.0000
-1.0000	-0.0891	0.0267	0.0000
0.0000	0.0000	0.0265	0.0000
1.0000	0.0891	0.0267	0.0000
2.0000	0.1740	0.0271	0.0000
3.0000	0.2452	0.0279	0.0000
4.0000	0.3041	0.0290	0.0000
5.0000	0.3359	0.0303	0.0000
6.0000	0.3001	0.0410	0.0000
7.0000	0.0570	0.0510	0.0000
8.0000	-0.1104	0.0640	0.0000
9.0000	-0.1050	0.0770	0.0000
10.0000	-0.0728	0.0910	0.0000
11.0000	-0.0300	0.1070	0.0000
12.0000	0.0173	0.1230	0.0000
13.0000	0.0678	0.1400	0.0000
14.0000	0.1193	0.1580	0.0000
15.0000	0.1721	0.1770	0.0000
16.0000	0.2256	0.1960	0.0000
17.0000	0.2792	0.2170	0.0000
18.0000	0.3331	0.2380	0.0000
19.0000	0.3869	0.2600	0.0000
20.0000	0.4409	0.2820	0.0000
21.0000	0.4949	0.3050	0.0000
22.0000	0.5489	0.3290	0.0000
23.0000	0.6029	0.3540	0.0000
24.0000	0.6569	0.3790	0.0000
25.0000	0.7109	0.4050	0.0000
26.0000	0.7649	0.4320	0.0000
27.0000	0.8191	0.4600	0.0000
30.0000	0.8550	0.5700	0.0000
35.0000	0.9800	0.7450	0.0000
40.0000	1.0350	0.9200	0.0000
45.0000	1.0500	1.0750	0.0000
50.0000	1.0200	1.2150	0.0000
55.0000	0.9550	1.3450	0.0000
60.0000	0.8750	1.4700	0.0000
65.0000	0.7600	1.5750	0.0000
70.0000	0.6300	1.6650	0.0000
75.0000	0.5000	1.7350	0.0000
80.0000	0.3650	1.7800	0.0000
85.0000	0.2300	1.8000	0.0000
90.0000	0.0900	1.8000	0.0000
95.0000	-0.0500	1.7800	0.0000
100.0000	-0.1850	1.7500	0.0000
105.0000	-0.3200	1.7000	0.0000
110.0000	-0.4500	1.6350	0.0000
115.0000	-0.5750	1.5550	0.0000
120.0000	-0.6700	1.4650	0.0000
125.0000	-0.7600	1.3500	0.0000
130.0000	-0.8500	1.2250	0.0000
135.0000	-0.9300	1.0850	0.0000
140.0000	-0.9800	0.9250	0.0000
145.0000	-0.9000	0.7550	0.0000
150.0000	-0.7700	0.5750	0.0000
155.0000	-0.6700	0.4200	0.0000
160.0000	-0.6350	0.3200	0.0000
165.0000	-0.6800	0.2300	0.0000
170.0000	-0.8500	0.1400	0.0000
175.0000	-0.6600	0.0550	0.0000
180.0000	0.0000	0.0250	0.0000

Reynolds Number: 4e4
BV Dyn. Stall Model - Positive Stall AOA (deg): 4.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -4.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 5.879
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.72
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -0.72
AOA (deg) CL CD Cm25
-180.0000	0.0000	0.0250	0.0000
-175.0000	0.6600	0.0550	0.0000
-170.0000	0.8500	0.1400	0.0000
-165.0000	0.6800	0.2300	0.0000
-160.0000	0.6350	0.3200	0.0000
-155.0000	0.6700	0.4200	0.0000
-150.0000	0.7700	0.5750	0.0000
-145.0000	0.9000	0.7550	0.0000
-140.0000	0.9800	0.9250	0.0000
-135.0000	0.9300	1.0850	0.0000
-130.0000	0.8500	1.2250	0.0000
-125.0000	0.7600	1.3500	0.0000
-120.0000	0.6700	1.4650	0.0000
-115.0000	0.5750	1.5550	0.0000
-110.0000	0.4500	1.6350	0.0000
-105.0000	0.3200	1.7000	0.0000
-100.0000	0.1850	1.7500	0.0000
-95.0000	0.0500	1.7800	0.0000
-90.0000	-0.0900	1.8000	0.0000
-85.0000	-0.2300	1.8000	0.0000
-80.0000	-0.3650	1.7800	0.0000
-75.0000	-0.5000	1.7350	0.0000
-70.0000	-0.6300	1.6650	0.0000
-65.0000	-0.7600	1.5750	0.0000
-60.0000	-0.8750	1.4700	0.0000
-55.0000	-0.9550	1.3450	0.0000
-50.0000	-1.0200	1.2150	0.0000
-45.0000	-1.0500	1.0750	0.0000
-40.0000	-1.0350	0.9200	0.0000
-35.0000	-0.9800	0.7450	0.0000
-30.0000	-0.8550	0.5700	0.0000
-27.0000	-0.8222	0.4600	0.0000
-26.0000	-0.7666	0.4320	0.0000
-25.0000	-0.7125	0.4050	0.0000
-24.0000	-0.6585	0.3790	0.0000
-23.0000	-0.6045	0.3540	0.0000
-22.0000	-0.5506	0.3290	0.0000
-21.0000	-0.4966	0.3050	0.0000
-20.0000	-0.4427	0.2820	0.0000
-19.0000	-0.3889	0.2600	0.0000
-18.0000	-0.3351	0.2380	0.0000
-17.0000	-0.2815	0.2170	0.0000
-16.0000	-0.2280	0.1960	0.0000
-15.0000	-0.1756	0.1770	0.0000
-14.0000	-0.1244	0.1580	0.0000
-13.0000	-0.0741	0.1400	0.0000
-12.0000	-0.0261	0.1230	0.0000
-11.0000	0.0144	0.1070	0.0000
-10.0000	0.0413	0.0910	0.0000
-9.0000	-0.0433	0.0770	0.0000
-8.0000	-0.4663	0.0520	0.0000
-7.0000	-0.5730	0.0267	0.0000
-6.0000	-0.5551	0.0249	0.0000
-5.0000	-0.4871	0.0232	0.0000
-4.0000	-0.4017	0.0219	0.0000
-3.0000	-0.3078	0.0209	0.0000
-2.0000	-0.2099	0.0202	0.0000
-1.0000	-0.1054	0.0198	0.0000
0.0000	0.0000	0.0196	0.0000
1.0000	0.1054	0.0198	0.0000
2.0000	0.2099	0.0202	0.0000
3.0000	0.3078	0.0209	0.0000
4.0000	0.4017	0.0219	0.0000
5.0000	0.4871	0.0232	0.0000
6.0000	0.5551	0.0249	0.0000
7.0000	0.5730	0.0267	0.0000
8.0000	0.4663	0.0520	0.0000
9.0000	0.0433	0.0770	0.0000
10.0000	-0.0413	0.0910	0.0000
11.0000	-0.0144	0.1070	0.0000
12.0000	0.0261	0.1230	0.0000
13.0000	0.0741	0.1400	0.0000
14.0000	0.1244	0.1580	0.0000
15.0000	0.1756	0.1770	0.0000
16.0000	0.2280	0.1960	0.0000
17.0000	0.2815	0.2170	0.0000
18.0000	0.3351	0.2380	0.0000
19.0000	0.3889	0.2600	0.0000
20.0000	0.4427	0.2820	0.0000
21.0000	0.4966	0.3050	0.0000
22.0000	0.5506	0.3290	0.0000
23.0000	0.6045	0.3540	0.0000
24.0000	0.6585	0.3790	0.0000
25.0000	0.7125	0.4050	0.0000
26.0000	0.7666	0.4320	0.0000
27.0000	0.8222	0.4600	0.0000
30.0000	0.8550	0.5700	0.0000
35.0000	0.9800	0.7450	0.0000
40.0000	1.0350	0.9200	0.0000
45.0000	1.0500	1.0750	0.0000
50.0000	1.0200	1.2150	0.0000
55.0000	0.9550	1.3450	0.0000
60.0000	0.8750	1.4700	0.0000
65.0000	0.7600	1.5750	0.0000
70.0000	0.6300	1.6650	0.0000
75.0000	0.5000	1.7350	0.0000
80.0000	0.3650	1.7800	0.0000
85.0000	0.2300	1.8000	0.0000
90.0000	0.0900	1.8000	0.0000
95.0000	-0.0500	1.7800	0.0000
100.0000	-0.1850	1.7500	0.0000
105.0000	-0.3200	1.7000	0.0000
110.0000	-0.4500	1.6350	0.0000
115.0000	-0.5750	1.5550	0.0000
120.0000	-0.6700	1.4650	0.0000
125.0000	-0.7600	1.3500	0.0000
130.0000	-0.8500	1.2250	0.0000
135.0000	-0.9300	1.0850	0.0000
140.0000	-0.9800	0.9250	0.0000
145.0000	-0.9000	0.7550	0.0000
150.0000	-0.7700	0.5750	0.0000
155.0000	-0.6700	0.4200	0.0000
160.0000	-0.6350	0.3200	0.0000
165.0000	-0.6800	0.2300	0.0000
170.0000	-0.8500	0.1400	0.0000
175.0000	-0.6600	0.0550	0.0000
180.0000	0.0000	0.0250	0.0000

Reynolds Number: 8e4
BV Dyn. Stall Model - Positive Stall AOA (deg): 5.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -5.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 6.303
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.88
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -0.88
AOA (deg) CL CD Cm25
-180.0000	0.0000	0.0250	0.0000
-175.0000	0.6600	0.0550	0.0000
-170.0000	0.8500	0.1400	0.0000
-165.0000	0.6800	0.2300	0.0000
-160.0000	0.6350	0.3200	0.0000
-155.0000	0.6700	0.4200	0.0000
-150.0000	0.7700	0.5750	0.0000
-145.0000	0.9000	0.7550	0.0000
-140.0000	0.9800	0.9250	0.0000
-135.0000	0.9300	1.0850	0.0000
-130.0000	0.8500	1.2250	0.0000
-125.0000	0.7600	1.3500	0.0000
-120.0000	0.6700	1.4650	0.0000
-115.0000	0.5750	1.5550	0.0000
-110.0000	0.4500	1.6350	0.0000
-105.0000	0.3200	1.7000	0.0000
-100.0000	0.1850	1.7500	0.0000
-95.0000	0.0500	1.7800	0.0000
-90.0000	-0.0900	1.8000	0.0000
-85.0000	-0.2300	1.8000	0.0000
-80.0000	-0.3650	1.7800	0.0000
-75.0000	-0.5000	1.7350	0.0000
-70.0000	-0.6300	1.6650	0.0000
-65.0000	-0.7600	1.5750	0.0000
-60.0000	-0.8750	1.4700	0.0000
-55.0000	-0.9550	1.3450	0.0000
-50.0000	-1.0200	1.2150	0.0000
-45.0000	-1.0500	1.0750	0.0000
-40.0000	-1.0350	0.9200	0.0000
-35.0000	-0.9800	0.7450	0.0000
-30.0000	-0.8550	0.5700	0.0000
-27.0000	-0.8277	0.4600	0.0000
-26.0000	-0.7700	0.4320	0.0000
-25.0000	-0.7156	0.4050	0.0000
-24.0000	-0.6617	0.3790	0.0000
-23.0000	-0.6078	0.3540	0.0000
-22.0000	-0.5539	0.3290	0.0000
-21.0000	-0.5001	0.3050	0.0000
-20.0000	-0.4463	0.2820	0.0000
-19.0000	-0.3927	0.2600	0.0000
-18.0000	-0.3393	0.2380	0.0000
-17.0000	-0.2873	0.2170	0.0000
-16.0000	-0.2364	0.1960	0.0000
-15.0000	-0.1861	0.1770	0.0000
-14.0000	-0.1382	0.1580	0.0000
-13.0000	-0.0967	0.1400	0.0000
-12.0000	-0.0749	0.1230	0.0000
-11.0000	-0.1642	0.0760	0.0000
-10.0000	-0.5122	0.0277	0.0000
-9.0000	-0.6969	0.0255	0.0000
-8.0000	-0.7189	0.0234	0.0000
-7.0000	-0.6760	0.0214	0.0000
-6.0000	-0.6048	0.0197	0.0000
-5.0000	-0.5180	0.0181	0.0000
-4.0000	-0.4186	0.0168	0.0000
-3.0000	-0.3300	0.0156	0.0000
-2.0000	-0.2200	0.0151	0.0000
-1.0000	-0.1100	0.0148	0.0000
0.0000	0.0000	0.0147	0.0000
1.0000	0.1100	0.0148	0.0000
2.0000	0.2200	0.0151	0.0000
3.0000	0.3300	0.0156	0.0000
4.0000	0.4186	0.0168	0.0000
5.0000	0.5180	0.0181	0.0000
6.0000	0.6048	0.0197	0.0000
7.0000	0.6760	0.0214	0.0000
8.0000	0.7189	0.0234	0.0000
9.0000	0.6969	0.0255	0.0000
10.0000	0.5122	0.0277	0.0000
11.0000	0.1642	0.0760	0.0000
12.0000	0.0749	0.1230	0.0000
13.0000	0.0967	0.1400	0.0000
14.0000	0.1382	0.1580	0.0000
15.0000	0.1861	0.1770	0.0000
16.0000	0.2364	0.1960	0.0000
17.0000	0.2873	0.2170	0.0000
18.0000	0.3393	0.2380	0.0000
19.0000	0.3927	0.2600	0.0000
20.0000	0.4463	0.2820	0.0000
21.0000	0.5001	0.3050	0.0000
22.0000	0.5539	0.3290	0.0000
23.0000	0.6078	0.3540	0.0000
24.0000	0.6617	0.3790	0.0000
25.0000	0.7156	0.4050	0.0000
26.0000	0.7700	0.4320	0.0000
27.0000	0.8277	0.4600	0.0000
30.0000	0.8550	0.5700	0.0000
35.0000	0.9800	0.7450	0.0000
40.0000	1.0350	0.9200	0.0000
45.0000	1.0500	1.0750	0.0000
50.0000	1.0200	1.2150	0.0000
55.0000	0.9550	1.3450	0.0000
60.0000	0.8750	1.4700	0.0000
65.0000	0.7600	1.5750	0.0000
70.0000	0.6300	1.6650	0.0000
75.0000	0.5000	1.7350	0.0000
80.0000	0.3650	1.7800	0.0000
85.0000	0.2300	1.8000	0.0000
90.0000	0.0900	1.8000	0.0000
95.0000	-0.0500	1.7800	0.0000
100.0000	-0.1850	1.7500	0.0000
105.0000	-0.3200	1.7000	0.0000
110.0000	-0.4500	1.6350	0.0000
115.0000	-0.5750	1.5550	0.0000
120.0000	-0.6700	1.4650	0.0000
125.0000	-0.7600	1.3500	0.0000
130.0000	-0.8500	1.2250	0.0000
135.0000	-0.9300	1.0850	0.0000
140.0000	-0.9800	0.9250	0.0000
145.0000	-0.9000	0.7550	0.0000
150.0000	-0.7700	0.5750	0.0000
155.0000	-0.6700	0.4200	0.0000
160.0000	-0.6350	0.3200	0.0000
165.0000	-0.6800	0.2300	0.0000
170.0000	-0.8500	0.1400	0.0000
175.0000	-0.6600	0.0550	0.0000
180.0000	0.0000	0.0250	0.0000

Reynolds Number: 1.6e5
BV Dyn. Stall Model - Positive Stall AOA (deg): 5.0
BV Dyn. Stall Model - Negative Stall AOA (deg): -5.0
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 6.303
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.99
LB Dyn. Stall Model - Negative Critical Lift Coeff.: -0.99
AOA (deg) CL CD Cm25
-180.0000	0.0000	0.0250	0.0000
-175.0000	0.6600	0.0550	0.0000
-170.0000	0.8500	0.1400	0.0000
-165.0000	0.6800	0.2300	0.0000
